actor1,actor2,relation_exist,relation_label,confidence,runtime_seconds
MUSLIM,UNITED NATIONS,0,0,0.0,8.6e-05
MUSLIM,VOTER,1,1,0.746871,9e-05
MUSLIM,WEST BENGAL,1,-1,0.99744,0.000128
MUSLIM,WORKER,0,0,0.0,8.4e-05
MUSLIM,WORLD HEALTH ORGANIZATION,1,1,0.989535,0.00013
MYANMAR,NATIONAL BOARD OF REVENUE,0,0,0.0,8.5e-05
MYANMAR,NATIONAL ECONOMIC COUNCIL,1,-1,0.99599,0.000114
MYANMAR,NATIONAL SECURITY ADVISER,0,0,0.0,8.5e-05
MYANMAR,NEPAL,1,1,0.996485,0.000127
MYANMAR,NEPALI,1,1,0.996701,9.8e-05
MYANMAR,NEW DELHI,1,-1,0.998714,5.8e-05
MYANMAR,PAKISTAN,1,1,0.995467,0.0001
MYANMAR,PARLIAMENT,1,-1,0.997831,0.000109
MYANMAR,PARLIAMENTARIAN,0,0,0.0,8.3e-05
MYANMAR,PARTY LEADER,1,1,0.972925,0.000135
MYANMAR,POLICE,1,-1,0.996402,0.000126
MYANMAR,PRESIDENT,1,-1,0.992007,0.0002
MYANMAR,PRIME MINISTER,1,1,0.995765,4.7e-05
MYANMAR,PROFESSOR,0,0,0.0,8.6e-05
MYANMAR,PROTESTER,1,1,0.997312,0.000117
MYANMAR,PUNE,1,1,0.997878,0.000107
MYANMAR,RAJSHAHI,0,0,0.0,8.3e-05
MYANMAR,REPRESENTATIVES,1,-1,0.995514,0.000104
MYANMAR,REUTERS,1,-1,0.998144,7.4e-05
MYANMAR,RIGHTS GROUP,1,-1,0.999009,0.000111
MYANMAR,RULING PARTY,1,-1,0.998754,1.3e-05
MYANMAR,SALAUDDIN,0,0,0.0,0.000124
MYANMAR,SAUDI ARABIA,0,0,0.0,9.6e-05
MYANMAR,SENA,1,1,0.97724,0.000145
MYANMAR,SINGAPORE,1,1,0.918031,1.7e-05
MYANMAR,SOMALIA,0,0,0.0,8.5e-05
MYANMAR,SPOKESMAN,1,-1,0.98894,0.000144
MYANMAR,STATE MINIST,0,0,0.0,8.4e-05
MYANMAR,STUDENT,1,1,0.999123,5.4e-05
MYANMAR,SUPREME COURT,0,0,0.0,8.2e-05
MYANMAR,SYRIA,1,1,0.99235,0.000144
MYANMAR,TANGAIL,1,1,0.984351,0.000151
MYANMAR,THE EUROPEAN UNION,0,0,0.0,8.2e-05
MYANMAR,THE OPPOSITION,1,-1,0.999461,2.3e-05
MYANMAR,THE PM,0,0,0.0,8.2e-05
MYANMAR,THE UN,1,1,0.998123,7.5e-05
MYANMAR,THE US,1,-1,0.994976,6.2e-05
MYANMAR,TRADER,1,1,0.98878,0.000268
MYANMAR,TRIBUNAL,1,1,0.993433,0.000204
MYANMAR,TURKEY,1,1,0.98616,0.000163
MYANMAR,TURKISH,1,1,0.97724,0.000458
MYANMAR,UNICEF,1,-1,0.993058,0.000218
MYANMAR,UNITED KINGDOM,1,-1,0.991918,0.000167
MYANMAR,UNITED NATIONS,0,0,0.0,0.000109
MYANMAR,VOTER,1,-1,0.968512,9.8e-05
MYANMAR,WEST BENGAL,1,1,0.998275,0.000133
MYANMAR,WORKER,0,0,0.0,8.6e-05
MYANMAR,WORLD HEALTH ORGANIZATION,1,-1,0.99704,0.000133
NATIONAL BOARD OF REVENUE,NATIONAL ECONOMIC COUNCIL,0,0,0.0,8e-06
NATIONAL BOARD OF REVENUE,NATIONAL SECURITY ADVISER,0,0,0.0,5e-06
NATIONAL BOARD OF REVENUE,NEPAL,0,0,0.0,5e-06
NATIONAL BOARD OF REVENUE,NEPALI,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,NEW DELHI,0,0,0.0,5e-06
NATIONAL BOARD OF REVENUE,PAKISTAN,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,PARLIAMENT,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,PARLIAMENTARIAN,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,PARTY LEADER,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,POLICE,0,0,0.0,5e-06
NATIONAL BOARD OF REVENUE,PRESIDENT,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,PRIME MINISTER,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,PROFESSOR,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,PROTESTER,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,PUNE,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,RAJSHAHI,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,REPRESENTATIVES,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,REUTERS,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,RIGHTS GROUP,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,RULING PARTY,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,SALAUDDIN,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,SAUDI ARABIA,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,SENA,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,SINGAPORE,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,SOMALIA,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,SPOKESMAN,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,STATE MINIST,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,STUDENT,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,SUPREME COURT,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,SYRIA,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,TANGAIL,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,THE EUROPEAN UNION,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,THE OPPOSITION,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,THE PM,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,THE UN,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,THE US,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,TRADER,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,TRIBUNAL,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,TURKEY,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,TURKISH,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,UNICEF,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,UNITED KINGDOM,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,UNITED NATIONS,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,VOTER,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,WEST BENGAL,0,0,0.0,4e-06
NATIONAL BOARD OF REVENUE,WORKER,0,0,0.0,5e-06
NATIONAL BOARD OF REVENUE,WORLD HEALTH ORGANIZATION,0,0,0.0,4e-06
NATIONAL ECONOMIC COUNCIL,NATIONAL SECURITY ADVISER,0,0,0.0,9.1e-05
NATIONAL ECONOMIC COUNCIL,NEPAL,1,-1,0.98434,0.000118
NATIONAL ECONOMIC COUNCIL,NEPALI,1,-1,0.997488,9.7e-05
NATIONAL ECONOMIC COUNCIL,NEW DELHI,1,1,0.983582,3.8e-05
NATIONAL ECONOMIC COUNCIL,PAKISTAN,1,-1,0.963323,7.4e-05
NATIONAL ECONOMIC COUNCIL,PARLIAMENT,1,1,0.990895,8.4e-05
NATIONAL ECONOMIC COUNCIL,PARLIAMENTARIAN,0,0,0.0,8.5e-05
NATIONAL ECONOMIC COUNCIL,PARTY LEADER,1,-1,0.977836,0.000173
NATIONAL ECONOMIC COUNCIL,POLICE,1,1,0.970779,8.3e-05
NATIONAL ECONOMIC COUNCIL,PRESIDENT,1,1,0.960999,0.000156
NATIONAL ECONOMIC COUNCIL,PRIME MINISTER,1,1,0.98635,3.3e-05
NATIONAL ECONOMIC COUNCIL,PROFESSOR,0,0,0.0,9.2e-05
NATIONAL ECONOMIC COUNCIL,PROTESTER,1,-1,0.988413,9.8e-05
NATIONAL ECONOMIC COUNCIL,PUNE,1,-1,0.991118,8.4e-05
NATIONAL ECONOMIC COUNCIL,RAJSHAHI,0,0,0.0,8.6e-05
NATIONAL ECONOMIC COUNCIL,REPRESENTATIVES,1,1,0.994435,1.4e-05
NATIONAL ECONOMIC COUNCIL,REUTERS,1,1,0.975394,4.7e-05
NATIONAL ECONOMIC COUNCIL,RIGHTS GROUP,1,-1,0.988945,0.000135
NATIONAL ECONOMIC COUNCIL,RULING PARTY,1,1,0.95716,8.1e-05
NATIONAL ECONOMIC COUNCIL,SALAUDDIN,0,0,0.0,8.4e-05
NATIONAL ECONOMIC COUNCIL,SAUDI ARABIA,0,0,0.0,8.4e-05
NATIONAL ECONOMIC COUNCIL,SENA,1,1,0.940646,0.00013
NATIONAL ECONOMIC COUNCIL,SINGAPORE,1,-1,0.996943,0.000129
NATIONAL ECONOMIC COUNCIL,SOMALIA,0,0,0.0,8.3e-05
NATIONAL ECONOMIC COUNCIL,SPOKESMAN,1,1,0.687417,0.000149
NATIONAL ECONOMIC COUNCIL,STATE MINIST,0,0,0.0,9.2e-05
NATIONAL ECONOMIC COUNCIL,STUDENT,1,-1,0.989267,3.1e-05
NATIONAL ECONOMIC COUNCIL,SUPREME COURT,0,0,0.0,8.4e-05
NATIONAL ECONOMIC COUNCIL,SYRIA,1,1,0.987985,0.000153
NATIONAL ECONOMIC COUNCIL,TANGAIL,1,1,0.992252,0.000146
NATIONAL ECONOMIC COUNCIL,THE EUROPEAN UNION,0,0,0.0,8.4e-05
NATIONAL ECONOMIC COUNCIL,THE OPPOSITION,1,-1,0.994262,0.000119
NATIONAL ECONOMIC COUNCIL,THE PM,0,0,0.0,8.4e-05
NATIONAL ECONOMIC COUNCIL,THE UN,1,1,0.996013,5.4e-05
NATIONAL ECONOMIC COUNCIL,THE US,1,1,0.991167,1.4e-05
NATIONAL ECONOMIC COUNCIL,TRADER,1,-1,0.961224,0.000156
NATIONAL ECONOMIC COUNCIL,TRIBUNAL,1,1,0.989812,0.000148
NATIONAL ECONOMIC COUNCIL,TURKEY,1,1,0.972216,0.000149
NATIONAL ECONOMIC COUNCIL,TURKISH,1,1,0.940646,0.000131
NATIONAL ECONOMIC COUNCIL,UNICEF,1,1,0.984426,0.000154
NATIONAL ECONOMIC COUNCIL,UNITED KINGDOM,1,1,0.871084,4.5e-05
NATIONAL ECONOMIC COUNCIL,UNITED NATIONS,0,0,0.0,8.4e-05
NATIONAL ECONOMIC COUNCIL,VOTER,1,-1,0.984698,2.5e-05
NATIONAL ECONOMIC COUNCIL,WEST BENGAL,1,-1,0.99724,0.000122
NATIONAL ECONOMIC COUNCIL,WORKER,0,0,0.0,8.4e-05
NATIONAL ECONOMIC COUNCIL,WORLD HEALTH ORGANIZATION,1,1,0.977791,0.000132
NATIONAL SECURITY ADVISER,NEPAL,0,0,0.0,7e-06
NATIONAL SECURITY ADVISER,NEPALI,0,0,0.0,5e-06
NATIONAL SECURITY ADVISER,NEW DELHI,0,0,0.0,5e-06
NATIONAL SECURITY ADVISER,PAKISTAN,0,0,0.0,5e-06
NATIONAL SECURITY ADVISER,PARLIAMENT,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,PARLIAMENTARIAN,0,0,0.0,5e-06
NATIONAL SECURITY ADVISER,PARTY LEADER,0,0,0.0,5e-06
NATIONAL SECURITY ADVISER,POLICE,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,PRESIDENT,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,PRIME MINISTER,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,PROFESSOR,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,PROTESTER,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,PUNE,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,RAJSHAHI,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,REPRESENTATIVES,0,0,0.0,5e-06
NATIONAL SECURITY ADVISER,REUTERS,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,RIGHTS GROUP,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,RULING PARTY,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,SALAUDDIN,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,SAUDI ARABIA,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,SENA,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,SINGAPORE,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,SOMALIA,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,SPOKESMAN,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,STATE MINIST,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,STUDENT,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,SUPREME COURT,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,SYRIA,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,TANGAIL,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,THE EUROPEAN UNION,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,THE OPPOSITION,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,THE PM,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,THE UN,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,THE US,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,TRADER,0,0,0.0,7e-06
NATIONAL SECURITY ADVISER,TRIBUNAL,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,TURKEY,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,TURKISH,0,0,0.0,5e-06
NATIONAL SECURITY ADVISER,UNICEF,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,UNITED KINGDOM,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,UNITED NATIONS,0,0,0.0,5e-06
NATIONAL SECURITY ADVISER,VOTER,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,WEST BENGAL,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,WORKER,0,0,0.0,4e-06
NATIONAL SECURITY ADVISER,WORLD HEALTH ORGANIZATION,0,0,0.0,4e-06
NEPAL,NEPALI,1,1,0.99782,0.000111
NEPAL,NEW DELHI,1,-1,0.992516,5.9e-05
NEPAL,PAKISTAN,1,1,0.982226,9e-05
NEPAL,PARLIAMENT,1,1,0.804947,2.4e-05
NEPAL,PARLIAMENTARIAN,0,0,0.0,8.4e-05
NEPAL,PARTY LEADER,1,1,0.98566,0.000141
NEPAL,POLICE,1,1,0.979294,1.8e-05
NEPAL,PRESIDENT,1,-1,0.975234,0.00014
NEPAL,PRIME MINISTER,1,-1,0.99375,5e-05
NEPAL,PROFESSOR,0,0,0.0,8.2e-05
NEPAL,PROTESTER,1,-1,0.994413,4e-05
NEPAL,PUNE,1,1,0.98707,1.4e-05
NEPAL,RAJSHAHI,0,0,0.0,8.1e-05
NEPAL,REPRESENTATIVES,1,-1,0.982417,9.3e-05
NEPAL,REUTERS,1,-1,0.988877,7e-05
NEPAL,RIGHTS GROUP,1,-1,0.996442,8.7e-05
NEPAL,RULING PARTY,1,-1,0.979063,0.000106
NEPAL,SALAUDDIN,0,0,0.0,8.3e-05
NEPAL,SAUDI ARABIA,0,0,0.0,8.1e-05
NEPAL,SENA,1,-1,0.970411,0.000132
NEPAL,SINGAPORE,1,1,0.996788,0.000132
NEPAL,SOMALIA,0,0,0.0,8.1e-05
NEPAL,SPOKESMAN,1,-1,0.627408,0.000133
NEPAL,STATE MINIST,0,0,0.0,8.1e-05
NEPAL,STUDENT,1,1,0.995056,4.6e-05
NEPAL,SUPREME COURT,0,0,0.0,8.1e-05
NEPAL,SYRIA,1,-1,0.990318,0.00015
NEPAL,TANGAIL,1,-1,0.977505,0.000167
NEPAL,THE EUROPEAN UNION,0,0,0.0,0.000118
NEPAL,THE OPPOSITION,1,1,0.995107,0.000131
NEPAL,THE PM,0,0,0.0,8.3e-05
NEPAL,THE UN,1,-1,0.997314,7.6e-05
NEPAL,THE US,1,-1,0.979063,9.6e-05
NEPAL,TRADER,1,1,0.971306,0.000166
NEPAL,TRIBUNAL,1,-1,0.991687,0.000156
NEPAL,TURKEY,1,-1,0.982166,0.000157
NEPAL,TURKISH,1,-1,0.970411,0.000142
NEPAL,UNICEF,1,1,0.900209,0.000129
NEPAL,UNITED KINGDOM,1,-1,0.984698,1.6e-05
NEPAL,UNITED NATIONS,0,0,0.0,8.3e-05
NEPAL,VOTER,1,1,0.974227,0.000104
NEPAL,WEST BENGAL,1,-1,0.988606,8.4e-05
NEPAL,WORKER,0,0,0.0,8.6e-05
NEPAL,WORLD HEALTH ORGANIZATION,1,-1,0.986919,0.000135
NEPALI,NEW DELHI,1,-1,0.999246,4e-05
NEPALI,PAKISTAN,1,1,0.997019,8.8e-05
NEPALI,PARLIAMENT,1,-1,0.998868,0.000103
NEPALI,PARLIAMENTARIAN,0,0,0.0,8.9e-05
NEPALI,PARTY LEADER,1,1,0.71434,9.2e-05
NEPALI,POLICE,1,-1,0.997841,7.3e-05
NEPALI,PRESIDENT,1,-1,0.993352,0.000145
NEPALI,PRIME MINISTER,1,-1,0.986238,1.1e-05
NEPALI,PROFESSOR,0,0,0.0,8.7e-05
NEPALI,PROTESTER,1,1,0.998486,0.000109
NEPALI,PUNE,1,1,0.998901,0.000101
NEPALI,RAJSHAHI,0,0,0.0,8.7e-05
NEPALI,REPRESENTATIVES,1,-1,0.997062,8.8e-05
NEPALI,REUTERS,1,-1,0.998715,5.6e-05
NEPALI,RIGHTS GROUP,1,1,0.997159,0.000142
NEPALI,RULING PARTY,1,-1,0.996278,9.5e-05
NEPALI,SALAUDDIN,0,0,0.0,8.3e-05
NEPALI,SAUDI ARABIA,0,0,0.0,8.2e-05
NEPALI,SENA,1,-1,0.920656,0.000116
NEPALI,SINGAPORE,1,1,0.997697,0.000129
NEPALI,SOMALIA,0,0,0.0,8.3e-05
NEPALI,SPOKESMAN,1,1,0.654833,0.000139
NEPALI,STATE MINIST,0,0,0.0,8.6e-05
NEPALI,STUDENT,1,1,0.999567,3.6e-05
NEPALI,SUPREME COURT,0,0,0.0,8.6e-05
NEPALI,SYRIA,1,-1,0.989247,0.000139
NEPALI,TANGAIL,1,-1,0.99186,0.000154
NEPALI,THE EUROPEAN UNION,0,0,0.0,8.3e-05
NEPALI,THE OPPOSITION,1,-1,0.988381,8.4e-05
NEPALI,THE PM,0,0,0.0,8.3e-05
NEPALI,THE UN,1,-1,0.997007,3.2e-05
NEPALI,THE US,1,-1,0.996278,9.4e-05
NEPALI,TRADER,1,1,0.989988,0.000155
NEPALI,TRIBUNAL,1,-1,0.99146,0.000139
NEPALI,TURKEY,1,-1,0.967456,0.000139
NEPALI,TURKISH,1,-1,0.920656,0.000118
NEPALI,UNICEF,1,-1,0.995799,0.000276
NEPALI,UNITED KINGDOM,1,-1,0.994111,7.3e-05
NEPALI,UNITED NATIONS,0,0,0.0,0.000101
NEPALI,VOTER,1,1,0.995064,0.000117
NEPALI,WEST BENGAL,1,1,0.999196,0.000189
NEPALI,WORKER,0,0,0.0,9.7e-05
NEPALI,WORLD HEALTH ORGANIZATION,1,-1,0.997486,0.000146
NEW DELHI,PAKISTAN,1,-1,0.980154,0.00019
NEW DELHI,PARLIAMENT,1,1,0.996614,8.7e-05
NEW DELHI,PARLIAMENTARIAN,0,0,0.0,9.3e-05
NEW DELHI,PARTY LEADER,1,-1,0.987548,0.000143
NEW DELHI,POLICE,1,1,0.986126,5.5e-05
NEW DELHI,PRESIDENT,1,1,0.971458,0.000138
NEW DELHI,PRIME MINISTER,1,1,0.995646,2e-05
NEW DELHI,PROFESSOR,0,0,0.0,8.7e-05
NEW DELHI,PROTESTER,1,-1,0.995184,8.8e-05
NEW DELHI,PUNE,1,-1,0.996734,8.4e-05
NEW DELHI,RAJSHAHI,0,0,0.0,8.5e-05
NEW DELHI,REPRESENTATIVES,1,1,0.980471,7e-05
NEW DELHI,REUTERS,1,1,0.987702,4.2e-05
NEW DELHI,RIGHTS GROUP,1,-1,0.995272,0.000139
NEW DELHI,RULING PARTY,1,1,0.974647,7.8e-05
NEW DELHI,SALAUDDIN,0,0,0.0,9.2e-05
NEW DELHI,SAUDI ARABIA,0,0,0.0,8.6e-05
NEW DELHI,SENA,1,1,0.957594,0.000133
NEW DELHI,SINGAPORE,1,-1,0.999011,0.000125
NEW DELHI,SOMALIA,0,0,0.0,8.4e-05
NEW DELHI,SPOKESMAN,1,-1,0.959455,0.000153
NEW DELHI,STATE MINIST,0,0,0.0,8.3e-05
NEW DELHI,STUDENT,1,-1,0.997147,1.8e-05
NEW DELHI,SUPREME COURT,0,0,0.0,8.5e-05
NEW DELHI,SYRIA,1,1,0.994022,0.000148
NEW DELHI,TANGAIL,1,1,0.983378,0.000153
NEW DELHI,THE EUROPEAN UNION,0,0,0.0,8.5e-05
NEW DELHI,THE OPPOSITION,1,-1,0.997877,0.000112
NEW DELHI,THE PM,0,0,0.0,8.2e-05
NEW DELHI,THE UN,1,1,0.998896,5.4e-05
NEW DELHI,THE US,1,1,0.974647,8e-05
NEW DELHI,TRADER,1,-1,0.96899,0.000155
NEW DELHI,TRIBUNAL,1,1,0.995257,0.00015
NEW DELHI,TURKEY,1,1,0.982652,0.000145
NEW DELHI,TURKISH,1,1,0.957594,0.000139
NEW DELHI,UNICEF,1,1,0.992451,0.000156
NEW DELHI,UNITED KINGDOM,1,1,0.910203,3.4e-05
NEW DELHI,UNITED NATIONS,0,0,0.0,8.4e-05
NEW DELHI,VOTER,1,-1,0.965446,8.8e-05
NEW DELHI,WEST BENGAL,1,-1,0.999139,0.000123
NEW DELHI,WORKER,0,0,0.0,8.4e-05
NEW DELHI,WORLD HEALTH ORGANIZATION,1,1,0.983989,0.000132
PAKISTAN,PARLIAMENT,1,-1,0.998748,3e-05
PAKISTAN,PARLIAMENTARIAN,0,0,0.0,9.2e-05
PAKISTAN,PARTY LEADER,1,1,0.974867,0.000147
PAKISTAN,POLICE,1,-1,0.967028,6.7e-05
PAKISTAN,PRESIDENT,1,-1,0.965774,0.000113
PAKISTAN,PRIME MINISTER,1,-1,0.98349,3.2e-05
PAKISTAN,PROFESSOR,0,0,0.0,8.8e-05
PAKISTAN,PROTESTER,1,1,0.986841,9.5e-05
PAKISTAN,PUNE,1,1,0.98991,8.8e-05
PAKISTAN,RAJSHAHI,0,0,0.0,8.3e-05
PAKISTAN,REPRESENTATIVES,1,-1,0.959073,8e-05
PAKISTAN,REUTERS,1,-1,0.970307,5.5e-05
PAKISTAN,RIGHTS GROUP,1,1,0.987906,0.000142
PAKISTAN,RULING PARTY,1,-1,0.951746,9e-05
PAKISTAN,SALAUDDIN,0,0,0.0,8.4e-05
PAKISTAN,SAUDI ARABIA,0,0,0.0,8.2e-05
PAKISTAN,SENA,1,-1,0.933291,0.000131
PAKISTAN,SINGAPORE,1,1,0.996577,0.000131
PAKISTAN,SOMALIA,0,0,0.0,8.6e-05
PAKISTAN,SPOKESMAN,1,1,0.93896,0.000157
PAKISTAN,STATE MINIST,0,0,0.0,8.3e-05
PAKISTAN,STUDENT,1,1,0.98701,2.9e-05
PAKISTAN,SUPREME COURT,0,0,0.0,8.3e-05
PAKISTAN,SYRIA,1,-1,0.986432,0.000148
PAKISTAN,TANGAIL,1,-1,0.969721,0.000157
PAKISTAN,THE EUROPEAN UNION,0,0,0.0,8.4e-05
PAKISTAN,THE OPPOSITION,1,1,0.993514,0.000117
PAKISTAN,THE PM,0,0,0.0,8.2e-05
PAKISTAN,THE UN,1,-1,0.995197,5.8e-05
PAKISTAN,THE US,1,-1,0.951746,8.3e-05
PAKISTAN,TRADER,1,1,0.959697,0.000147
PAKISTAN,TRIBUNAL,1,-1,0.988492,0.000147
PAKISTAN,TURKEY,1,-1,0.968518,0.000152
PAKISTAN,TURKISH,1,-1,0.933291,0.000132
PAKISTAN,UNICEF,1,-1,0.9961,0.000142
PAKISTAN,UNITED KINGDOM,1,-1,0.859846,4.7e-05
PAKISTAN,UNITED NATIONS,0,0,0.0,8.2e-05
PAKISTAN,VOTER,1,1,0.941356,9.9e-05
PAKISTAN,WEST BENGAL,1,1,0.999743,7.8e-05
PAKISTAN,WORKER,0,0,0.0,8.6e-05
PAKISTAN,WORLD HEALTH ORGANIZATION,1,-1,0.973345,0.000127
PARLIAMENT,PARLIAMENTARIAN,0,0,0.0,8.9e-05
PARLIAMENT,PARTY LEADER,1,-1,0.991467,0.000152
PARLIAMENT,POLICE,1,1,0.87305,4.5e-05
PARLIAMENT,PRESIDENT,1,1,0.99559,0.00013
PARLIAMENT,PRIME MINISTER,1,1,0.997174,4.9e-05
PARLIAMENT,PROFESSOR,0,0,0.0,8.4e-05
PARLIAMENT,PROTESTER,1,-1,0.969366,6.6e-05
PARLIAMENT,PUNE,1,1,0.897301,2.5e-05
PARLIAMENT,RAJSHAHI,0,0,0.0,8.3e-05
PARLIAMENT,REPRESENTATIVES,1,1,0.989768,0.000104
PARLIAMENT,REUTERS,1,1,0.994957,7.3e-05
PARLIAMENT,RIGHTS GROUP,1,-1,0.985603,0.000112
PARLIAMENT,RULING PARTY,1,1,0.987799,0.000105
PARLIAMENT,SALAUDDIN,0,0,0.0,8.4e-05
PARLIAMENT,SAUDI ARABIA,0,0,0.0,8.2e-05
PARLIAMENT,SENA,1,1,0.982693,0.000137
PARLIAMENT,SINGAPORE,1,-1,0.997924,0.000137
PARLIAMENT,SOMALIA,0,0,0.0,8.4e-05
PARLIAMENT,SPOKESMAN,1,-1,0.5,0.000145
PARLIAMENT,STATE MINIST,0,0,0.0,8.2e-05
PARLIAMENT,STUDENT,1,-1,0.997766,4.7e-05
PARLIAMENT,SUPREME COURT,0,0,0.0,8.3e-05
PARLIAMENT,SYRIA,1,1,0.994011,0.00015
PARLIAMENT,TANGAIL,1,-1,0.964777,0.000154
PARLIAMENT,THE EUROPEAN UNION,0,0,0.0,8.3e-05
PARLIAMENT,THE OPPOSITION,1,-1,0.996979,0.000131
PARLIAMENT,THE PM,0,0,0.0,8.3e-05
PARLIAMENT,THE UN,1,1,0.998706,8.3e-05
PARLIAMENT,THE US,1,1,0.987799,0.000109
PARLIAMENT,TRADER,1,-1,0.992746,0.000153
PARLIAMENT,TRIBUNAL,1,1,0.994861,0.000149
PARLIAMENT,TURKEY,1,1,0.989372,0.000145
PARLIAMENT,TURKISH,1,1,0.982693,0.000137
PARLIAMENT,UNICEF,1,1,0.825142,9.4e-05
PARLIAMENT,UNITED KINGDOM,1,-1,0.889157,2.6e-05
PARLIAMENT,UNITED NATIONS,0,0,0.0,8.3e-05
PARLIAMENT,VOTER,1,1,0.83914,9e-05
PARLIAMENT,WEST BENGAL,1,-1,0.994503,2.4e-05
PARLIAMENT,WORKER,0,0,0.0,8.2e-05
PARLIAMENT,WORLD HEALTH ORGANIZATION,1,1,0.993665,0.000132
PARLIAMENTARIAN,PARTY LEADER,0,0,0.0,6e-06
PARLIAMENTARIAN,POLICE,0,0,0.0,5e-06
PARLIAMENTARIAN,PRESIDENT,0,0,0.0,5e-06
PARLIAMENTARIAN,PRIME MINISTER,0,0,0.0,5e-06
PARLIAMENTARIAN,PROFESSOR,0,0,0.0,5e-06
PARLIAMENTARIAN,PROTESTER,0,0,0.0,5e-06
PARLIAMENTARIAN,PUNE,0,0,0.0,4e-06
PARLIAMENTARIAN,RAJSHAHI,0,0,0.0,4e-06
PARLIAMENTARIAN,REPRESENTATIVES,0,0,0.0,4e-06
PARLIAMENTARIAN,REUTERS,0,0,0.0,6e-06
